question_id,image_id,question,gt_answer,gt_answer_normalized,answer_type,eval_mode,q_type,content_type,modality,location,base_type,pred_answer__original,pred_answer_normalized__original,is_correct_strict__original,is_correct_relaxed__original,pred_answer__black,pred_answer_normalized__black,is_correct_strict__black,is_correct_relaxed__black,pred_answer__lpf,pred_answer_normalized__lpf,is_correct_strict__lpf,is_correct_relaxed__lpf,pred_answer__hpf,pred_answer_normalized__hpf,is_correct_strict__hpf,is_correct_relaxed__hpf,pred_answer__patch_shuffle,pred_answer_normalized__patch_shuffle,is_correct_strict__patch_shuffle,is_correct_relaxed__patch_shuffle
12625,442,Where does the picture show?,Head,head,open,text_match,Position,unknown,unknown,unknown,unknown,Brain,brain,False,False,No,no,False,False,Brain,brain,False,False,Brain,brain,False,False,Eye,eye,False,False
12626,442,Where is the brain non-enhancing tumor?,Upper Left Lobe,upper left lobe,open,text_match,Position,unknown,unknown,unknown,unknown,Left hemisphere,left hemisphere,False,False,Yes.,yes,False,False,Left hemisphere,left hemisphere,False,False,Left hemisphere,left hemisphere,False,False,Yes.,yes,False,False
12627,442,Which organ system is imaged?,Head,head,open,text_match,Organ,unknown,unknown,unknown,unknown,Brain,brain,False,False,Cardiovascular,cardiovascular,False,False,Brain,brain,False,False,Brain,brain,False,False,Respiratory,respiratory,False,False
12628,442,Is the brain healthy?,No,no,closed,yes_no,Abnormality,unknown,unknown,unknown,unknown,No.,no,True,True,Yes.,yes,False,False,No.,no,True,True,No.,no,True,True,No.,no,True,True
12629,442,What is the color of abnormality in this image?,White,white,open,text_match,Color,unknown,unknown,unknown,unknown,White,white,True,True,White,white,True,True,White,white,True,True,Gray,gray,False,False,Black,black,False,False
12630,442,What is the main cause of the disease on the upper left lobe of brain in this picture?,"Brain embryonic tissue dysplasia, genetic factors, chemical factors",brain embryonic tissue dysplasia genetic factors chemical factors,open,text_match,KG,unknown,unknown,unknown,unknown,Infection,infection,False,False,Yes.,yes,False,False,Infection,infection,False,False,Yes.,yes,False,False,Yes.,yes,False,False
12631,447,What modality is used to take this image?,MRI,mri,open,text_match,Modality,unknown,unknown,unknown,unknown,MRI,mri,True,True,MRI,mri,True,True,MRI,mri,True,True,MRI,mri,True,True,X-ray,xray,False,False
12632,447,"Which kind of weighting is this image generated with, t1 or t2?",T2,t2,closed,text_match,Modality,unknown,unknown,unknown,unknown,T1,t1,False,False,T1,t1,False,False,T1,t1,False,False,T1,t1,False,False,T1,t1,False,False
12633,447,Is this sagittal plane?,No,no,closed,yes_no,Plane,unknown,unknown,unknown,unknown,No.,no,True,True,No.,no,True,True,No.,no,True,True,No.,no,True,True,No.,no,True,True
12634,447,Where does the picture show?,Head,head,open,text_match,Position,unknown,unknown,unknown,unknown,Brain,brain,False,False,No,no,False,False,Brain,brain,False,False,Brain,brain,False,False,Head,head,True,True
12635,447,"Which hemisphere is abnormal,left or right?",Left,left,closed,text_match,Position,unknown,unknown,unknown,unknown,Right,right,False,False,Left,left,True,True,Left,left,True,True,Left,left,True,True,Left,left,True,True
12636,447,What organ system is primarily present in this image?,Head,head,open,text_match,Organ,unknown,unknown,unknown,unknown,Brain,brain,False,False,Respiratory,respiratory,False,False,Brain,brain,False,False,Brain,brain,False,False,Respiratory,respiratory,False,False
12637,447,What disease is/are shown on the left of brain?,"Brain Edema, Brain Enhancing Tumor, Brain Non-enhancing Tumor",brain edema brain enhancing tumor brain nonenhancing tumor,open,text_match,Abnormality,unknown,unknown,unknown,unknown,Yes.,yes,False,False,Yes,yes,False,False,No,no,False,True,No,no,False,True,Yes.,yes,False,False
12638,447,Is the tumor enhancing?,Yes,yes,closed,yes_no,Color,unknown,unknown,unknown,unknown,No.,no,False,False,Yes.,yes,True,True,No.,no,False,False,No.,no,False,False,Yes.,yes,True,True
12639,447,How many kinds of abnormalities are there in this image?,3,3,open,text_match,Quantity,unknown,unknown,unknown,unknown,One,one,False,False,Two,two,False,False,One,one,False,False,One,one,False,False,Yes.,yes,False,False
12640,447,What kind of symptoms will the disease on the left lobe of brain in the picture bring to the patient?,"Visual impairment, vomiting, tinnitus, increased intracranial pressure",visual impairment vomiting tinnitus increased intracranial pressure,open,text_match,KG,unknown,unknown,unknown,unknown,Yes.,yes,False,False,Yes.,yes,False,False,Yes.,yes,False,False,Yes.,yes,False,False,Yes.,yes,False,False
12641,468,What modality is shown in this image?,MRI,mri,open,text_match,Modality,unknown,unknown,unknown,unknown,MRI,mri,True,True,MRI,mri,True,True,MRI,mri,True,True,MRI,mri,True,True,MRI,mri,True,True
12642,468,Is this an MRI image with T1 weighted?,No,no,closed,yes_no,Modality,unknown,unknown,unknown,unknown,No.,no,True,True,No.,no,True,True,No.,no,True,True,No.,no,True,True,No.,no,True,True
12643,468,What is the scanning plane of this image?,Transverse Plane,transverse plane,open,text_match,Plane,unknown,unknown,unknown,unknown,Axial,axial,False,False,Axial,axial,False,False,Axial,axial,False,False,Axial,axial,False,False,Yes.,yes,False,False
12644,468,Do the organs in the image exist in the chest?,No,no,closed,yes_no,Position,unknown,unknown,unknown,unknown,No,no,True,True,No.,no,True,True,No.,no,True,True,No,no,True,True,No.,no,True,True
12645,468,Where is the brain edema?,Left Lobe,left lobe,open,text_match,Position,unknown,unknown,unknown,unknown,Yes.,yes,False,False,Yes.,yes,False,False,Yes.,yes,False,False,Yes.,yes,False,False,Yes.,yes,False,False
12646,468,Is this a study of the head?,Yes,yes,closed,yes_no,Organ,unknown,unknown,unknown,unknown,Yes.,yes,True,True,Yes.,yes,True,True,Yes.,yes,True,True,Yes.,yes,True,True,Yes.,yes,True,True
12647,468,Is the brain abnormal?,Yes,yes,closed,yes_no,Abnormality,unknown,unknown,unknown,unknown,No.,no,False,False,Yes.,yes,True,True,Yes.,yes,True,True,No.,no,False,False,Yes.,yes,True,True
12648,468,How many kinds of abnormalities are there in this image?,1,1,open,text_match,Quantity,unknown,unknown,unknown,unknown,One,one,False,False,Two,two,False,False,One,one,False,False,One,one,False,False,Yes.,yes,False,False
12649,468,How to treat the most severe disease in this image?,"Pharmacotherapy, rehabilitation",pharmacotherapy rehabilitation,open,text_match,KG,unknown,unknown,unknown,unknown,No,no,False,False,No,no,False,False,No,no,False,False,No,no,False,False,No,no,False,False
12650,469,What modality is shown in this image?,MRI,mri,open,text_match,Modality,unknown,unknown,unknown,unknown,MRI,mri,True,True,MRI,mri,True,True,MRI,mri,True,True,MRI,mri,True,True,MRI,mri,True,True
12651,469,Is this a T1 weighted or T2 weighted MRI image?,T2,t2,closed,text_match,Modality,unknown,unknown,unknown,unknown,T1 weighted,t1 weighted,False,False,T1 weighted,t1 weighted,False,False,T1 weighted,t1 weighted,False,False,T1 weighted,t1 weighted,False,False,T1 weighted,t1 weighted,False,False
12652,469,Is this a coronal section?,No,no,closed,yes_no,Plane,unknown,unknown,unknown,unknown,No.,no,True,True,No.,no,True,True,No.,no,True,True,No.,no,True,True,No.,no,True,True
12653,469,Do the organs in the image exist in the abdomen?,No,no,closed,yes_no,Position,unknown,unknown,unknown,unknown,No.,no,True,True,Yes.,yes,False,False,No.,no,True,True,No.,no,True,True,Yes.,yes,False,False
12654,469,Where are the abnormalities in this image?,Upper Left Lobe,upper left lobe,open,text_match,Position,unknown,unknown,unknown,unknown,Yes.,yes,False,False,No,no,False,False,Yes.,yes,False,False,Yes.,yes,False,False,Brain,brain,False,False
12655,469,Is this a study of the head?,Yes,yes,closed,yes_no,Organ,unknown,unknown,unknown,unknown,Yes.,yes,True,True,Yes.,yes,True,True,Yes.,yes,True,True,Yes.,yes,True,True,Yes.,yes,True,True
12656,469,Is there evidence of a brain edema?,Yes,yes,closed,yes_no,Abnormality,unknown,unknown,unknown,unknown,No.,no,False,False,No,no,False,False,Yes.,yes,True,True,No.,no,False,False,No.,no,False,False
12657,469,Is the abnormality hyperdense or hypodense?,Hyperdense,hyperdense,closed,text_match,Color,unknown,unknown,unknown,unknown,Hypodense,hypodense,False,False,Hyperdense,hyperdense,True,True,Hypodense,hypodense,False,False,Hypodense,hypodense,False,False,Hyperdense,hyperdense,True,True
12658,469,How many kinds of abnormalities are there in this image?,1,1,open,text_match,Quantity,unknown,unknown,unknown,unknown,One,one,False,False,Two,two,False,False,One,one,False,False,One,one,False,False,Yes.,yes,False,False
12659,469,How to treat the most severe disease in this image?,"Pharmacotherapy, rehabilitation",pharmacotherapy rehabilitation,open,text_match,KG,unknown,unknown,unknown,unknown,No,no,False,False,No,no,False,False,No,no,False,False,No,no,False,False,No,no,False,False
12660,471,What type of medical image is this?,MRI,mri,open,text_match,Modality,unknown,unknown,unknown,unknown,MRI,mri,True,True,MRI,mri,True,True,MRI,mri,True,True,MRI,mri,True,True,MRI,mri,True,True
12661,471,Is this a T1 weighted or T2 weighted MRI image?,T2,t2,closed,text_match,Modality,unknown,unknown,unknown,unknown,T1 weighted,t1 weighted,False,False,T1 weighted,t1 weighted,False,False,T2 weighted,t2 weighted,False,True,T1 weighted,t1 weighted,False,False,T1 weighted,t1 weighted,False,False
12662,471,Is this a coronal section?,No,no,closed,yes_no,Plane,unknown,unknown,unknown,unknown,Yes.,yes,False,False,No.,no,True,True,No.,no,True,True,No.,no,True,True,No.,no,True,True
12663,471,Which part of the body does this image belong to?,Head,head,open,text_match,Position,unknown,unknown,unknown,unknown,Brain,brain,False,False,Head,head,True,True,Brain,brain,False,False,Brain,brain,False,False,Head,head,True,True
12664,471,Where is the brain tumor?,Upper Left Lobe,upper left lobe,open,text_match,Position,unknown,unknown,unknown,unknown,No,no,False,False,Head,head,False,False,Left hemisphere,left hemisphere,False,False,Left hemisphere,left hemisphere,False,False,Unknown,unknown,False,False
12665,471,What is the organ system visualized?,Head,head,open,text_match,Organ,unknown,unknown,unknown,unknown,Brain,brain,False,False,Cardiovascular,cardiovascular,False,False,Brain,brain,False,False,Brain,brain,False,False,No,no,False,False
12666,471,Is this image normal?,No,no,closed,yes_no,Abnormality,unknown,unknown,unknown,unknown,No.,no,True,True,No.,no,True,True,No.,no,True,True,No.,no,True,True,No.,no,True,True
12667,471,How to prevent the occurrence of the disease on the upper left lobe of brain in this image?,"Pay attention to dietary hygiene, strengthen physical fitness and avoid brain trauma",pay attention to dietary hygiene strengthen physical fitness and avoid brain trauma,open,text_match,KG,unknown,unknown,unknown,unknown,No,no,False,False,Yes,yes,False,False,Yes,yes,False,False,Lifestyle modifications and regular health check-ups can help prevent diseases affecting the brain.,lifestyle modifications and regular health checkups can help prevent diseases affecting the brain,False,False,No,no,False,False
12668,473,What imaging modality was used?,MRI,mri,open,text_match,Modality,unknown,unknown,unknown,unknown,MRI,mri,True,True,MRI,mri,True,True,MRI,mri,True,True,MRI,mri,True,True,MRI,mri,True,True
12669,473,"Which kind of weighting is this image generated with, t1 or t2?",T2,t2,closed,text_match,Modality,unknown,unknown,unknown,unknown,T2,t2,True,True,T1,t1,False,False,T1,t1,False,False,T1,t1,False,False,T1,t1,False,False
12670,473,Is this a transverse section?,Yes,yes,closed,yes_no,Plane,unknown,unknown,unknown,unknown,Yes.,yes,True,True,No.,no,False,False,Yes.,yes,True,True,Yes.,yes,True,True,No.,no,False,False
12671,473,Which part of the body does this image belong to?,Head,head,open,text_match,Position,unknown,unknown,unknown,unknown,Brain,brain,False,False,Head,head,True,True,Brain,brain,False,False,Brain,brain,False,False,Head,head,True,True
12672,473,Where is the brain tumor?,Upper Right Lobe,upper right lobe,open,text_match,Position,unknown,unknown,unknown,unknown,Left hemisphere,left hemisphere,False,False,Head,head,False,False,Left hemisphere,left hemisphere,False,False,Left hemisphere,left hemisphere,False,False,Unknown,unknown,False,False
12673,473,Is this a study of the neck?,No,no,closed,yes_no,Organ,unknown,unknown,unknown,unknown,No.,no,True,True,Yes.,yes,False,False,No.,no,True,True,No.,no,True,True,Yes.,yes,False,False
12674,473,What disease is/are shown on the upper right of brain?,"Brain Edema, Brain Non-enhancing Tumor",brain edema brain nonenhancing tumor,open,text_match,Abnormality,unknown,unknown,unknown,unknown,Yes.,yes,False,False,Yes,yes,False,False,Yes.,yes,False,False,No,no,False,True,No,no,False,True
12675,473,Is the abnormality hyperdense or hypodense?,Hyperdense,hyperdense,closed,text_match,Color,unknown,unknown,unknown,unknown,Hypodense,hypodense,False,False,Hyperdense,hyperdense,True,True,Hypodense,hypodense,False,False,Hypodense,hypodense,False,False,Hyperdense,hyperdense,True,True
12676,473,What kind of symptoms will the disease on the upper right lobe of brain in the picture bring to the patient?,"Visual impairment, vomiting, tinnitus, increased intracranial pressure",visual impairment vomiting tinnitus increased intracranial pressure,open,text_match,KG,unknown,unknown,unknown,unknown,Yes.,yes,False,False,Yes.,yes,False,False,Yes.,yes,False,False,Yes.,yes,False,False,Yes.,yes,False,False
12677,474,How was this image taken?,MRI,mri,open,text_match,Modality,unknown,unknown,unknown,unknown,MRI,mri,True,True,Yes.,yes,False,False,MRI,mri,True,True,MRI,mri,True,True,Yes.,yes,False,False
12678,474,Is this a T1 weighted or T2 weighted MRI image?,T2,t2,closed,text_match,Modality,unknown,unknown,unknown,unknown,T2 weighted,t2 weighted,False,True,T1 weighted,t1 weighted,False,False,T2 weighted,t2 weighted,False,True,T2 weighted,t2 weighted,False,True,T1 weighted,t1 weighted,False,False
12679,474,Is this a coronal section?,No,no,closed,yes_no,Plane,unknown,unknown,unknown,unknown,Yes.,yes,False,False,No.,no,True,True,No.,no,True,True,No.,no,True,True,No.,no,True,True
12680,474,Do the organs in the image exist in the abdomen?,No,no,closed,yes_no,Position,unknown,unknown,unknown,unknown,No.,no,True,True,Yes.,yes,False,False,No.,no,True,True,No.,no,True,True,Yes.,yes,False,False
12681,474,Where is the brain tumor?,Upper Right Lobe,upper right lobe,open,text_match,Position,unknown,unknown,unknown,unknown,Left hemisphere,left hemisphere,False,False,Head,head,False,False,Left hemisphere,left hemisphere,False,False,Left hemisphere,left hemisphere,False,False,Unknown,unknown,False,False
12682,474,Which organ system is imaged?,Head,head,open,text_match,Organ,unknown,unknown,unknown,unknown,Brain,brain,False,False,Cardiovascular,cardiovascular,False,False,Brain,brain,False,False,Brain,brain,False,False,Respiratory,respiratory,False,False
12683,474,Is the brain abnormal?,Yes,yes,closed,yes_no,Abnormality,unknown,unknown,unknown,unknown,Yes.,yes,True,True,Yes.,yes,True,True,Yes.,yes,True,True,Yes.,yes,True,True,Yes.,yes,True,True
12684,474,How to prevent the occurrence of the disease on the upper right lobe of brain in this image?,"Pay attention to dietary hygiene, strengthen physical fitness and avoid brain trauma",pay attention to dietary hygiene strengthen physical fitness and avoid brain trauma,open,text_match,KG,unknown,unknown,unknown,unknown,Yes,yes,False,False,Yes.,yes,False,False,Yes,yes,False,False,Lifestyle modifications and regular health check-ups can help prevent diseases affecting the brain.,lifestyle modifications and regular health checkups can help prevent diseases affecting the brain,False,False,No,no,False,False
